38605,Sliding Two Fingers Left,37
74671,Sliding Two Fingers Right,37
147012,Pushing Two Fingers Away,37
324,Swiping Left,28
76100,Shaking Hand,32
110127,Swiping Left,37
10409,Turning Hand Clockwise,36
46788,Stop Sign,33
561,Thumb Down,34
23036,Drumming Fingers,32
142495,Zooming In With Two Fingers,35
63053,Sliding Two Fingers Right,38
69913,Drumming Fingers,37
119350,Swiping Up,36
80367,Swiping Up,34
79605,Pulling Hand In,37
37337,Zooming In With Full Hand,36
39323,Rolling Hand Forward,36
10414,Pushing Two Fingers Away,38
142882,Zooming In With Two Fingers,37
89978,Swiping Down,37
72951,Rolling Hand Forward,36
88727,Swiping Up,37
19493,Swiping Right,37
132972,Zooming In With Full Hand,37
98241,Pushing Hand Away,35
23387,Drumming Fingers,37
142579,Sliding Two Fingers Down,37
88974,Rolling Hand Backward,37
102722,Pushing Hand Away,37
101890,Pushing Two Fingers Away,35
22136,Swiping Up,35
33681,Rolling Hand Backward,35
101171,Shaking Hand,34
85884,Doing other things,37
3536,Swiping Right,37
126349,Pushing Two Fingers Away,37
102885,Rolling Hand Backward,36
26438,Pulling Hand In,36
71837,Shaking Hand,36
30731,Zooming In With Full Hand,35
143243,Turning Hand Clockwise,37
11104,Zooming Out With Full Hand,37
124381,Pushing Two Fingers Away,37
89680,Drumming Fingers,36
67449,Zooming Out With Two Fingers,34
40263,Pulling Hand In,37
23069,Swiping Right,39
62844,Shaking Hand,34
95843,Zooming In With Two Fingers,33
29988,Swiping Right,36
145161,Zooming In With Full Hand,36
14137,Rolling Hand Backward,34
42875,Stop Sign,36
130915,Thumb Up,39
67889,No gesture,35
128261,Rolling Hand Forward,37
80968,Pulling Hand In,36
12421,Pulling Hand In,37
117951,Turning Hand Clockwise,35
121825,Zooming In With Two Fingers,33
6572,Swiping Up,37
70655,Doing other things,37
45548,Rolling Hand Backward,38
136720,Rolling Hand Forward,36
26420,No gesture,38
1550,Pushing Hand Away,37
83610,Pulling Hand In,37
42148,Rolling Hand Backward,37
122799,Zooming Out With Two Fingers,37
100594,Turning Hand Clockwise,37
75273,Turning Hand Counterclockwise,37
111105,Swiping Down,37
131169,Thumb Down,36
76872,Pushing Hand Away,37
135795,Shaking Hand,32
16335,Swiping Left,37
69041,Pulling Two Fingers In,36
72961,Sliding Two Fingers Right,37
147259,Sliding Two Fingers Left,36
37944,No gesture,37
10701,Thumb Down,37
144067,Drumming Fingers,36
71978,Doing other things,37
76423,Swiping Down,37
47788,Sliding Two Fingers Down,37
90844,Pulling Hand In,37
40794,Zooming In With Full Hand,37
145357,Pulling Hand In,36
53042,Pulling Two Fingers In,37
87178,Sliding Two Fingers Right,37
128605,Pushing Two Fingers Away,33
73396,Sliding Two Fingers Right,36
56793,Sliding Two Fingers Right,37
68924,Swiping Up,37
143991,Swiping Up,40
110492,Turning Hand Clockwise,37
21806,Doing other things,36
65753,Doing other things,37
24947,Zooming Out With Full Hand,33
102478,Pushing Two Fingers Away,32
35132,Rolling Hand Forward,37
121721,Drumming Fingers,33
109487,Doing other things,37
89678,Sliding Two Fingers Up,36
121800,Thumb Down,37
69383,Shaking Hand,36
66623,Turning Hand Clockwise,37
79880,No gesture,37
18621,No gesture,37
127272,Doing other things,38
63506,Pulling Two Fingers In,37
95570,Sliding Two Fingers Left,36
16491,Swiping Up,33
51929,No gesture,32
13597,Zooming In With Full Hand,32
36698,No gesture,37
2157,Sliding Two Fingers Left,36
110914,Zooming Out With Two Fingers,35
83155,Pushing Two Fingers Away,37
33902,Zooming In With Two Fingers,37
16765,Pushing Two Fingers Away,37
93894,Sliding Two Fingers Down,36
13119,Shaking Hand,37
45811,Sliding Two Fingers Right,33
89734,Sliding Two Fingers Left,36
130806,Swiping Down,36
88515,Pulling Hand In,37
3290,Turning Hand Counterclockwise,37
128012,Sliding Two Fingers Left,34
79913,Sliding Two Fingers Down,38
127526,Sliding Two Fingers Left,35
69119,Zooming Out With Two Fingers,38
4117,Thumb Up,34
41145,Zooming Out With Two Fingers,34
6824,Zooming Out With Two Fingers,35
136729,Thumb Up,37
125286,Swiping Left,37
20271,Doing other things,37
71894,Swiping Up,37
133617,Doing other things,37
24389,Doing other things,38
110627,Thumb Down,38
128905,Rolling Hand Forward,37
104927,No gesture,35
20033,Drumming Fingers,35
89464,Shaking Hand,37
72890,Pushing Hand Away,36
47187,Doing other things,34
38148,Pushing Two Fingers Away,37
81601,Turning Hand Clockwise,36
134506,Zooming In With Full Hand,36
95229,Sliding Two Fingers Up,37
34923,Doing other things,36
83473,Zooming In With Full Hand,37
40479,Stop Sign,32
120145,Pulling Two Fingers In,37
40590,Doing other things,36
1539,Rolling Hand Backward,37
114920,Drumming Fingers,36
115406,Sliding Two Fingers Up,36
34642,No gesture,33
124573,Thumb Up,37
52821,Swiping Down,35
31952,Swiping Right,36
92521,Doing other things,37
6866,Zooming Out With Full Hand,35
139989,Sliding Two Fingers Right,37
65366,No gesture,36
96862,Turning Hand Clockwise,37
41744,Stop Sign,34
53112,Shaking Hand,36
18722,Rolling Hand Forward,36
37228,Doing other things,37
81581,Sliding Two Fingers Up,36
109120,Swiping Left,36
96790,Swiping Down,37
114168,Turning Hand Clockwise,37
117148,Rolling Hand Backward,32
14696,Shaking Hand,36
44118,Drumming Fingers,37
38747,Sliding Two Fingers Left,32
53568,Zooming Out With Full Hand,37
114385,Swiping Right,37
139189,Rolling Hand Backward,36
97435,Zooming In With Full Hand,36
34503,Rolling Hand Forward,37
76762,Pushing Two Fingers Away,37
21217,Doing other things,33
71776,Drumming Fingers,37
43597,Zooming Out With Full Hand,37
102196,Turning Hand Clockwise,35
130351,Zooming Out With Full Hand,38
127934,Zooming In With Two Fingers,37
23404,Swiping Down,36
72233,Swiping Right,30
124486,Sliding Two Fingers Down,37
35035,Sliding Two Fingers Up,37
76158,Pulling Hand In,38
60540,Thumb Down,36
17345,Stop Sign,35
121622,Stop Sign,38
71626,Thumb Up,32
14706,Pushing Hand Away,29
13206,Sliding Two Fingers Down,36
121255,Thumb Down,36
124862,Doing other things,37
42386,Swiping Down,37
74924,Zooming In With Full Hand,37
9817,Doing other things,37
49139,Turning Hand Clockwise,33
78037,Pushing Hand Away,35
86540,Doing other things,32
10710,Pushing Two Fingers Away,34
85833,Sliding Two Fingers Up,33
32087,Stop Sign,37
8595,Swiping Left,33
14323,Turning Hand Clockwise,37
77435,Pulling Two Fingers In,37
124793,Turning Hand Clockwise,37
140566,Pulling Two Fingers In,37
52656,Pushing Two Fingers Away,36
115284,Swiping Left,37
23380,Shaking Hand,36
137502,Thumb Up,36
83641,Swiping Down,35
110326,Zooming In With Full Hand,37
40934,Zooming In With Full Hand,33
23287,Swiping Right,37
121987,Swiping Left,35
62810,Zooming In With Full Hand,36
95724,Rolling Hand Forward,37
78048,Turning Hand Counterclockwise,37
91277,Turning Hand Counterclockwise,33
106776,Swiping Down,37
23328,Swiping Left,37
102558,Swiping Right,37
45592,Thumb Down,38
118819,Rolling Hand Backward,37
95282,Swiping Right,38
140755,Rolling Hand Backward,38
96962,Doing other things,36
17231,Doing other things,37
12273,Zooming Out With Two Fingers,36
90843,Thumb Up,36
96471,Zooming Out With Full Hand,37
121110,Pushing Hand Away,38
15962,Zooming In With Full Hand,38
145700,Sliding Two Fingers Down,37
88167,Pulling Two Fingers In,37
62973,Sliding Two Fingers Up,34
80892,Zooming Out With Full Hand,37
49784,Pulling Two Fingers In,37
43112,Swiping Right,33
86479,Sliding Two Fingers Right,37
57985,Sliding Two Fingers Left,37
118088,Swiping Left,37
116464,Rolling Hand Backward,38
40216,Swiping Down,36
65186,Shaking Hand,37
59785,Pulling Two Fingers In,37
84049,Thumb Down,35
80656,No gesture,36
63973,Pushing Hand Away,37
87348,Doing other things,37
128870,Pulling Two Fingers In,37
128269,Zooming Out With Full Hand,37
116003,Rolling Hand Forward,37
28449,Drumming Fingers,37
86683,Zooming In With Full Hand,37
8613,Sliding Two Fingers Down,37
37680,Pushing Hand Away,37
37468,Thumb Down,32
71021,Swiping Up,37
60814,Sliding Two Fingers Up,37
21562,Pulling Two Fingers In,37
121743,Shaking Hand,36
4444,Pulling Hand In,36
128064,Rolling Hand Forward,32
54253,Rolling Hand Forward,36
125329,Sliding Two Fingers Up,37
134133,Rolling Hand Backward,37
89300,Sliding Two Fingers Left,36
94064,Thumb Up,37
55444,Pushing Hand Away,35
69527,Rolling Hand Backward,33
125010,Pushing Two Fingers Away,37
119118,Zooming Out With Two Fingers,37
46596,Zooming Out With Full Hand,38
41176,Thumb Up,36
147151,Thumb Up,36
8683,Shaking Hand,37
90188,Turning Hand Counterclockwise,35
98986,Turning Hand Counterclockwise,37
30224,Doing other things,37
53714,Pushing Hand Away,37
30833,Doing other things,37
123173,No gesture,34
53944,Pulling Two Fingers In,34
84664,Shaking Hand,35
74530,Rolling Hand Forward,39
834,Zooming In With Two Fingers,37
43696,Pushing Two Fingers Away,37
21246,Turning Hand Counterclockwise,33
83953,Swiping Right,38
126938,Rolling Hand Backward,37
34471,Pulling Two Fingers In,37
111333,Doing other things,37
8985,Rolling Hand Forward,37
107692,Swiping Down,36
103859,No gesture,32
102013,Zooming In With Two Fingers,37
19174,Rolling Hand Backward,34
7249,Swiping Right,36
33304,No gesture,32
59339,Doing other things,37
76271,Doing other things,37
9375,Pulling Two Fingers In,36
98061,Swiping Left,35
67853,Rolling Hand Backward,36
134448,Pushing Hand Away,35
133915,Sliding Two Fingers Down,36
48531,Shaking Hand,37
126204,Sliding Two Fingers Right,38
81209,Thumb Down,36
42830,Drumming Fingers,36
15921,Pushing Two Fingers Away,35
2399,Sliding Two Fingers Down,37
52936,Stop Sign,37
87564,Turning Hand Counterclockwise,36
129191,Zooming In With Full Hand,37
112582,Zooming Out With Full Hand,37
76442,Turning Hand Counterclockwise,36
142580,Pushing Hand Away,36
143420,Drumming Fingers,32
118649,Shaking Hand,37
22238,Pushing Hand Away,36
14164,Sliding Two Fingers Up,37
102978,Swiping Right,37
29104,Rolling Hand Forward,37
88559,Sliding Two Fingers Right,37
35135,Drumming Fingers,36
31065,Rolling Hand Forward,37
37818,Pushing Hand Away,37
12762,Rolling Hand Backward,37
87222,Pulling Two Fingers In,36
77424,Shaking Hand,36
70313,Rolling Hand Forward,33
122004,Sliding Two Fingers Up,32
46116,Sliding Two Fingers Down,37
7339,Drumming Fingers,37
34679,Thumb Down,36
16650,Doing other things,36
87376,Pushing Hand Away,37
46395,No gesture,37
59465,Pushing Hand Away,37
55262,Sliding Two Fingers Left,35
42901,Sliding Two Fingers Down,37
11710,Pulling Hand In,36
67379,Zooming In With Full Hand,26
49781,Turning Hand Clockwise,37
6000,Pulling Hand In,36
65264,Stop Sign,37
111591,Zooming Out With Full Hand,37
71585,Zooming Out With Full Hand,36
79610,Pulling Two Fingers In,36
128119,Doing other things,37
147475,Rolling Hand Backward,36
84656,No gesture,37
106382,Swiping Up,37
758,Shaking Hand,37
27959,Doing other things,36
143922,Rolling Hand Backward,34
18770,Rolling Hand Backward,37
65372,Sliding Two Fingers Left,36
94635,Rolling Hand Backward,37
107187,Pulling Two Fingers In,33
82238,Pushing Two Fingers Away,37
9236,Zooming In With Two Fingers,37
141706,Pulling Two Fingers In,37
38708,Doing other things,37
111767,Turning Hand Clockwise,38
130741,Pushing Hand Away,35
110652,Thumb Down,37
114968,Zooming Out With Full Hand,38
54078,Zooming In With Full Hand,37
109207,Rolling Hand Backward,35
60035,Sliding Two Fingers Up,37
111872,Zooming Out With Full Hand,37
130469,Turning Hand Counterclockwise,37
130579,Swiping Left,37
2641,Shaking Hand,36
67152,Sliding Two Fingers Up,33
109580,Rolling Hand Forward,36
64834,Sliding Two Fingers Up,36
38221,Swiping Down,36
126477,Zooming In With Two Fingers,37
55492,Zooming In With Two Fingers,34
94672,Doing other things,37
69458,Thumb Down,37
139580,Doing other things,37
42083,Zooming In With Two Fingers,33
140498,Zooming In With Full Hand,37
108210,Swiping Left,33
124961,Swiping Up,37
50307,Sliding Two Fingers Up,36
91608,Doing other things,37
102597,Doing other things,36
77730,Zooming Out With Full Hand,38
67274,Sliding Two Fingers Right,37
139033,Doing other things,36
121590,Pushing Hand Away,38
77321,Rolling Hand Forward,37
40762,Swiping Left,37
116097,Zooming Out With Two Fingers,35
145888,Sliding Two Fingers Down,37
51455,Pulling Hand In,37
77574,Zooming Out With Full Hand,36
119145,Doing other things,37
138880,Rolling Hand Backward,37
120989,Zooming Out With Full Hand,37
118256,Swiping Up,37
117799,Rolling Hand Forward,31
522,Swiping Up,37
38762,Swiping Left,36
57001,Thumb Up,37
114431,Stop Sign,37
23137,Turning Hand Counterclockwise,35
16591,Swiping Right,20
65143,Shaking Hand,38
77059,Swiping Right,37
58349,Pulling Hand In,37
88421,Swiping Down,37
7867,Doing other things,37
70022,Swiping Right,34
36975,Doing other things,37
83997,Zooming Out With Full Hand,37
136867,No gesture,35
66160,Zooming In With Two Fingers,37
83747,Sliding Two Fingers Up,38
52442,Zooming In With Two Fingers,33
34491,Pulling Hand In,37
85497,No gesture,37
12829,Thumb Down,36
57330,No gesture,38
126230,Zooming Out With Two Fingers,38
80345,Turning Hand Clockwise,37
91919,Thumb Down,37
118903,Pushing Two Fingers Away,36
43484,Rolling Hand Backward,35
8541,Sliding Two Fingers Left,37
87992,Swiping Left,37
113474,Zooming In With Two Fingers,36
110419,Shaking Hand,36
114159,Zooming Out With Full Hand,36
147383,Doing other things,32
135804,No gesture,38
78024,Zooming In With Full Hand,37
116251,Sliding Two Fingers Up,37
110314,Swiping Right,36
56981,Sliding Two Fingers Up,37
88700,Sliding Two Fingers Down,34
17538,Doing other things,37
52927,Sliding Two Fingers Left,37
90236,Swiping Left,37
3900,Doing other things,37
41399,Swiping Up,37
71199,Zooming In With Two Fingers,37
61685,Pushing Hand Away,36
77984,Zooming In With Full Hand,34
72955,Swiping Right,37
125359,Swiping Up,36
133308,Zooming Out With Two Fingers,37
120817,Sliding Two Fingers Left,37
64655,Swiping Left,37
5857,Doing other things,37
63468,Shaking Hand,34
80577,Pulling Hand In,35
85494,Doing other things,32
19305,Doing other things,36
32228,Swiping Up,34
1181,Drumming Fingers,36
100982,Swiping Down,28
83638,Swiping Left,37
25659,Zooming Out With Full Hand,37
143673,Sliding Two Fingers Right,36
121821,Doing other things,37
132611,Sliding Two Fingers Up,37
5126,Zooming In With Two Fingers,38
135769,Pulling Two Fingers In,37
70241,Rolling Hand Backward,37
106142,Zooming In With Two Fingers,35
9026,Pulling Two Fingers In,36
47643,Sliding Two Fingers Right,37
119348,Swiping Left,33
113103,Turning Hand Clockwise,35
70977,Thumb Up,37
24322,Swiping Right,32
77039,Sliding Two Fingers Down,37
71145,Doing other things,37
106980,Doing other things,33
83907,Stop Sign,33
77148,Swiping Up,35
128310,Swiping Right,36
137527,Swiping Down,38
145362,Zooming Out With Two Fingers,37
27166,Sliding Two Fingers Down,37
79464,Turning Hand Clockwise,37
126728,Doing other things,37
107510,Rolling Hand Forward,31
55845,Stop Sign,32
53773,No gesture,31
98036,Rolling Hand Backward,36
121608,Drumming Fingers,37
109778,Swiping Up,37
80788,Doing other things,32
134174,Pushing Two Fingers Away,37
98244,No gesture,39
16146,Stop Sign,35
123241,Doing other things,34
127986,Rolling Hand Forward,38
78217,Zooming In With Two Fingers,34
38444,Swiping Up,36
97664,Pushing Two Fingers Away,36
92012,Zooming In With Two Fingers,37
44253,Doing other things,36
7415,Pushing Two Fingers Away,37
102954,Swiping Left,36
144970,Rolling Hand Forward,37
30245,Swiping Left,35
61058,Turning Hand Counterclockwise,37
1799,Doing other things,35
6228,No gesture,35
144258,Doing other things,37
52034,Swiping Left,36
66921,Swiping Left,37
143493,Sliding Two Fingers Right,36
44416,Sliding Two Fingers Left,35
54156,Sliding Two Fingers Right,37
57971,Thumb Up,32
109597,Swiping Up,33
108993,No gesture,36
133214,Shaking Hand,36
59189,Sliding Two Fingers Left,37
137944,Sliding Two Fingers Up,36
29050,Zooming Out With Full Hand,35
33123,Swiping Left,37
35904,Swiping Right,37
19447,Doing other things,37
51297,Swiping Right,31
75389,Swiping Left,37
112824,Pulling Hand In,38
135923,Rolling Hand Backward,32
59628,Sliding Two Fingers Left,36
72286,Doing other things,37
13592,Thumb Down,30
73713,Rolling Hand Backward,37
116386,Zooming Out With Full Hand,37
85712,Turning Hand Counterclockwise,37
96146,Swiping Right,38
91481,Zooming In With Two Fingers,37
113316,Sliding Two Fingers Right,37
51661,Doing other things,37
43402,Zooming Out With Full Hand,35
124403,Swiping Up,37
71875,Swiping Up,37
25842,Zooming In With Two Fingers,35
15019,Pulling Two Fingers In,36
124459,Shaking Hand,37
36937,Shaking Hand,34
38442,Doing other things,35
119515,Zooming Out With Two Fingers,37
143472,Swiping Right,35
65004,Doing other things,33
146493,Turning Hand Clockwise,36
